id,commented_sec,comment,is_emoticon
0,0.08,shakaHi shakaHi,True
1,0.272,shakaHi shakaHi,True
2,3.675,shakaHi shakaHi,True
3,7.881,shakaHi shakaHi,True
4,9.981,shakaHi shakaHi shakaHi,True
5,11.8,shakaHi shakaHi,True
6,14.648,among usだああああああああああああああ,False
7,14.693999999999999,shakaHi shakaHi,True
8,14.754,shakaHi shakaHi,True
9,14.882,shakaHi shakaHi shakaHi shakaHi,True
10,17.384,shakaHi shakaHi shakaHi shakaHi shakaHi,True
11,19.828,shakaHi shakaHi,True
12,21.092,shakaHi shakaHi,True
13,22.252,shakaHi shakaHi shakaHi,True
14,22.51,HeyGuys,True
15,22.802,shakaHi shakaHi shakaHi,True
16,23.919,shakaHi shakaHi,True
17,26.758,!member,False
18,26.916,"Stylishnoobさん , KHさん",False
19,27.364,shakaHi,True
20,28.714,ちわ,False
21,29.55,shakaHi shakaHi,True
22,29.79,shakaDtn shakaDtn shakaDtn shakaDtn shakaDtn shakaDtn shakaDtn shakaDtn shakaDtn,True
23,32.657,shakaHi shakaHi,True
24,34.135,shakaHi shakaHi,True
25,36.423,shakaDtn shakaDtn shakaDtn shakaDtn shakaDtn,True
26,37.621,やまとんさんいる！,False
27,37.771,shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi,True
28,38.289,shakaHi shakaHi,True
29,38.331,よお,False
30,38.486,shakaHi shakaHi,True
31,38.681,shakaHi shakaHi shakaHi shakaHi,True
32,39.351,shakaHi shakaHi,True
33,39.52,shakaHi shakaHi,True
34,41.611,shakaHi shakaHi shakaHi,True
35,41.835,よお,False
36,42.664,shakaHi shakaHi shakaHi,True
37,43.323,shakaDtn shakaDtn shakaDtn shakaDtn shakaDtn shakaDtn shakaDtn,True
38,43.575,大集合だぁ,False
39,44.449,なんのゲームなんだろう,False
40,44.463,よお,False
41,44.915,shakaHi shakaHi,True
42,45.229,うおおおおおおおおおおおおお,False
43,46.265,shakaHi shakaHi shakaHi,True
44,46.519,レボリューション subscribed at Tier 1. They've subscribed for 13 months! shakaDtn shakaDtn,True
45,47.003,shakaHi shakaHi shakaHi,True
46,47.261,shakaHi shakaHi,True
47,47.803,shakaHi shakaHi,True
48,49.871,shakaHi shakaHi shakaHi,True
49,50.631,shakaHi shakaHi,True
50,51.019,"ぱんけちゃん subscribed with Twitch Prime. They've subscribed for 7 months, currently on a 2 month streak! DTNきちゃああああああああああああああああああああああああああああああ",False
51,51.13,えぇぇ！！！！,False
52,51.199,shakaHi shakaHi shakaHi shakaHi shakaHi shakaBachi shakaBachi shakaBachi shakaBachi shakaBachi,True
53,52.147,shakaHi shakaHi,True
54,53.774,おじゃ,False
55,54.973,shakaHi shakaHi,True
56,55.312,PogChamp PogChamp PogChamp PogChamp PogChamp,True
57,55.867,"cch_bokimeatman subscribed at Tier 1. They've subscribed for 12 months, currently on a 1 month streak! ",False
58,56.788,きちゃ,False
59,57.725,こんばんは,False
60,58.587,shakaHi shakaHi shakaHi,True
61,59.88,豪華あああああああああ,False
62,60.773,shakaHi shakaHi,True
63,60.959,shakaHi shakaHi,True
64,61.149,shakaHi shakaHi,True
65,61.581,すごい面子だ,False
66,61.684,HeyGuys,True
67,62.867,この時間帯に先生いるなんて超珍しい,False
68,63.629,shakaHi shakaHi,True
69,63.903,shakaHi shakaHi shakaHi,True
70,64.102,shakaHi shakaHi,True
71,65.312,shakaHi shakaHi shakaHi shakaHi shakaHi,True
72,65.482,きｔで,False
73,66.133,うっどすとっく subscribed with Twitch Prime. They've subscribed for 18 months! ,False
74,68.559,shakaHi shakaHi shakaHi,True
75,68.614,案件？？,False
76,69.073,ぽめぇ subscribed at Tier 1. They've subscribed for 30 months! ,False
77,69.223,やまとんさんがいるぞ,False
78,69.783,"iori6211 subscribed with Twitch Prime. They've subscribed for 2 months, currently on a 1 month streak! shakaHi",True
79,70.593,Noo,False
80,70.691,shakaHi shakaHi,True
81,71.528,なんだこのメンツ！？,False
82,71.747,やまとん？！,False
83,72.399,これはすごいな,False
84,72.787,なにこれ楽しそう！！！,False
85,73.571,shakaHi shakaHi,True
86,74.388,こんばんは,False
87,74.618,shakaHi shakaHi,True
88,74.703,飯食ったか？,False
89,76.36,shakaHi shakaHi,True
90,77.124,shakaHi shakaHi,True
91,78.632,みんなおるやん！！！,False
92,78.832,shakaHi shakaHi shakaHi,True
93,79.887,新しいバトロアですか？,False
94,81.163,何だあ？,False
95,81.325,shakaHi shakaHi,True
96,81.722,外人のTwitterでよく見るフォールガイズじゃないやつだ,False
97,82.672,豪華メンバー,False
98,84.107,ｗｗｗｗｗ,False
99,84.133,あれスタヌー,False
100,84.445,こんばんは,False
101,85.172,Stylishnooさん！？,False
102,85.287,みんないる,False
103,85.709,やまとんさんお久だ,False
104,87.082,やま！？！？,False
105,87.162,shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi,True
106,87.196,やまとんさんの声久しぶりに聞いた,False
107,87.663,shakaPsycho shakaPsycho shakaPsycho,True
108,87.763,これ好き,False
109,88.114,うおおおおおおおおおおおお,False
110,88.556,shakaHi shakaHi,True
111,89.274,なんだこれw,False
112,89.529,"にふてぃ subscribed at Tier 1. They've subscribed for 7 months, currently on a 4 month streak! Among Us 感謝！！！",False
113,89.871,問題発言ｗ,False
114,90.667,こんばんわ,False
115,91.615,ニンジャとかがやってたゲームか,False
116,92.741,ｷﾀ━(ﾟ∀ﾟ)━!,False
117,93.587,すたぬきえた,False
118,94.431,やまとんさーん！,False
119,95.55,shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi,True
120,95.719,nooさん？,False
121,98.986,やまとん先生配信外？,False
122,99.193,shakaHi shakaHi,True
123,99.235,やまとんさん！？,False
124,99.994,こっわ,False
125,100.956,ｗｗｗｗ,False
126,101.142,ｗｗｗｗｗｗｗｗｗｗ,False
127,101.285,リロイングマン subscribed at Tier 1. They've subscribed for 7 months! ,False
128,101.361,shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi,True
129,101.474,ｗｗｗｗｗ,False
130,101.575,ガチモン,False
131,102.142,wwww,False
132,102.697,shakaHi shakaHi,True
133,102.893,www,False
134,102.91,ｗｗｗｗｗ,False
135,103.614,やまとんさんおんやんけ！,False
136,105.994,www,False
137,106.248,shakaHi shakaHi,True
138,109.065,ｗｗｗｗｗ,False
139,109.615,銀河美青年 subscribed with Twitch Prime. They've subscribed for 8 months! ,False
140,109.647,釈迦さん皆さんこんばんは PrideRise PrideRise PrideRise PrideRise PrideRise PrideRise PrideRise,True
141,110.509,shakaPsycho shakaPsycho shakaPsycho,True
142,110.577,サイコギア,False
143,110.666,!uptime,False
144,110.878,shakaHi shakaHi,True
145,110.882,:2 minutes 10 seconds,False
146,111.057,スタヌ消えたんだがw,False
147,111.321,shakaHi shakaHi,True
148,112.698,shakaHi shakaHi shakaHi shakaHi,True
149,112.712,やぁ,False
150,112.751,ぬぅ〜？,False
151,113.118,shakaHi shakaHi shakaHi,True
152,113.215,guyg__0123 subscribed at Tier 1. They've subscribed for 4 months! shakaHi shakaHi shakaHi,True
153,114.357,!member,False
154,114.497,"Stylishnoobさん , KHさん",False
155,114.903,げんまいちゃ subscribed with Twitch Prime. They've subscribed for 6 months! ,False
156,115.07,ヤマトンさん配信なし？,False
157,116.806,先生配信しないのかな,False
158,117.027,shakaMugi shakaMugi shakaMugi shakaMugi shakaMugi FootYellow,True
159,118.21,今日はスタイリッシュヌー,False
160,118.293,きたあああああああああああああああああああああああああああああああああ,False
161,118.351,shakaPipo shakaPipo shakaPipo shakaPipo shakaPipo,True
162,119.207,うおおおおおおおおおおお,False
163,119.952,shakaHi shakaHi shakaHi,True
164,120.131,https://amzn.to/3cNfvFg,False
165,120.185,スタヌの配信消えたぞ,False
166,120.213,ワロタwww,False
167,121.405,wwwwwwwwwwwwwwww,False
168,121.447,わろた,False
169,121.544,こえぇw w w,False
170,121.627,wwww,False
171,122.335,!member,False
172,122.565,shakaHi shakaHi shakaHi,True
173,122.744,shakaHi shakaHi,True
174,122.77,shakaHi shakaHi,True
175,122.877,shakaHi shakaHi,True
176,124.716,shaka110,True
177,124.943,shakaHi shakaHi shakaHi,True
178,125.126,めちゃくちゃ豪華なメンツだ！,False
179,127.714,スタヌしんだ,False
180,127.833,ついにAmong us！,False
181,128.087,shakaHi shakaHi,True
182,128.285,stylishnoo,False
183,129.01,ヤマトンさんは夜は配信しないと思う,False
184,129.246,yamatonさんとギアさんが多動で笑う,False
185,129.847,shakaHi shakaHi shakaHi shakaHi,True
186,130.882,shakaHi shakaHi,True
187,132.284,spaceさんとyosiharuさんわかんない；；,False
188,132.517,shakaHi shakaHi,True
189,132.955,shakaHi shakaHi,True
190,133.844,ねじまきちゃん subscribed at Tier 1. They've subscribed for 13 months! 13ヶ月目〜〜おういぇえ〜,False
191,134.697,shakaHi shakaHi,True
192,135.418,何BRだ,False
193,137.393,どういうゲームなのか,False
194,138.672,これ気になってた,False
195,138.796,sekiKansya,True
196,140.008,やまとんさんおるやん,False
197,140.058,shakaHi shakaHi shakaHi,True
198,141.627,やあ,False
199,143.004,shakaHi shakaHi,True
200,143.388,shakaHi shakaHi shakaHi shakaHi,True
201,143.633,このメンツ久しぶりすぎん？ shakaRyoko shakaRyoko shakaRyoko shakaRyoko,True
202,145.003,やまとんがいる安心感w感謝します！,False
203,146.945,やあ,False
204,148.263,shakaHi shakaHi,True
205,148.409,KappaPride 配信は？,True
206,148.622,神神,False
207,149.986,BRではないｗ,False
208,150.915,shakaHi shakaHi,True
209,152.492,shakaHi shakaHi shakaHi shakaHi,True
210,152.647,"彩藤 subscribed at Tier 1. They've subscribed for 16 months, currently on a 16 month streak! shakaMugi shakaMugi",True
211,152.734,shakaHi,True
212,153.018,shakaNsha shakaNsha shakaNsha shakaNsha shakaNsha shakaNsha shakaNsha,True
213,153.237,!member,False
214,153.297,これ人狼みたいなやつ,False
215,153.436,"Stylishnoobさん , KHさん",False
216,154.5,Asiaはこの時間はきついっすね,False
217,154.767,先生はサイコパスだからなぁ,False
218,154.948,んぴょぉぉぉぉぉぉぉぉぉ,False
219,155.134,これ待ってた,False
220,159.351,なにこの配信神やん,False
221,159.894,rtaHello rtaHello rtaHello rtaHello,True
222,159.931,スタヌ消えた,False
223,160.027,shakaHi,True
224,160.551,shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi shakaHi,True
225,160.56,ﾄﾝﾄﾝ,False
226,160.665,shakaHi shakaHi shakaHi shakaHi shakaHi,True
227,162.656,shakaHi shakaHi,True
228,163.324,やって欲しかったやつだ！！！,False
229,165.144,"満身創痍やすを subscribed with Twitch Prime. They've subscribed for 18 months, currently on a 18 month streak! ",False
230,165.375,shakaHi shakaHi,True
231,165.714,どりゃぁ,False
232,165.727,sirubufurau513 subscribed at Tier 1. They've subscribed for 24 months! 2年あり〜,False
233,166.343,shakaHi shakaHi shakaHi shakaHi,True
234,167.145,スタヌの霊圧が消えた,False
235,168.285,shakaHi shakaHi,True
236,170.511,こんなの絶対おもしろい,False
237,170.744,最高の配信じゃん,False
238,171.283,!multi,False
239,171.469,【マルチ画面】https://multistre.am/fps_shaka/dtn_kh/stylishnoob4/layout6/,False
240,171.846,人狼みたいなやつか,False
241,172.193,やまとんさん久々,False
242,172.227,うぃうぃうぃむっしゅー,False
243,172.674,shakaHi shakaHi shakaHi,True
244,172.825,shakaHi shakaHi,True
245,173.699,あれヤマトン先生もいる！,False
246,175.246,めっちゃ見たかったやつ,False
247,175.554,日本語ないんだっけ,False
248,176.097,https://twitter.com/avashaka,False
249,176.172,豪華すぎるメンツ shakaFoo,True
250,177.454,4BRがいるとこにdelaveさんとかいるの珍しいよね,False
251,178.487,offu12345 subscribed with Twitch Prime. They've subscribed for 5 months! ,False
252,179.35,人狼みたいなもんか,False
253,180.128,おはようしゃっくん♡,False
254,181.119,あと一人だれ？,False
255,184.153,これは何するゲーム？,False
256,185.68,これどういうゲームですか？,False
257,186.391,人狼的な？,False
258,187.434,メンバー紹介おねがいします！,False
259,187.442,shroud最近やってるやつか,False
260,188.334,shakaHi shakaHi,True
261,188.438,なんこれえええええええ,False
262,188.52,shakaHi shakaHi,True
263,189.928,!member,False
264,190.12,"Stylishnoobさん , KHさん",False
265,190.536,先生の画面みてえ〜,False
266,190.589,FGみ,False
267,191.15,!member,False
268,191.17,shakaHi shakaHi,True
269,191.83,どんなルールなんこれ,False
270,192.691,雪山人狼的な,False
271,193.27,スポンサーのバナーわざと？？？,False
272,193.799,伝説のメンバーきたあああああああ,False
273,194.137,まじかよ,False
274,194.616,OWメンバーか,False
275,194.934,人狼的なゲームです,False
276,196.309,Twitter参照な,False
277,197.47,雪山人狼よ,False
278,197.811,面白そう,False
279,198.526,"KantaSaurus subscribed with Twitch Prime. They've subscribed for 30 months, currently on a 30 month streak! 馬",False
280,199.854,noo,False
281,200.528,XQCとかもやってたな,False
282,201.129,ちょっと時間経って話題になった人狼のやつか,False
283,201.168,わかりやすく言えば人狼だよね？,False
284,201.957,なるほど,False
285,202.167,案件？,False
286,202.38,シー,False
287,203.826,!squad,False
288,204.114,なるほど,False
289,204.884,誰がインポかねぇ,False
290,205.186,shakaHi shakaHi shakaHi,True
291,205.418,ｗｗｗ,False
292,205.61,xqcがしょっちゅうやってるやつ,False
293,206.622,きちゃあああああああああああああああ,False
294,207.638,人狼？,False
295,207.639,よく海外でみるよねー,False
296,207.715,ついだたーさんしょうってかいてるぞ,False
297,207.745,おお,False
298,207.862,これ海外でくそ流行ってるよな,False
299,208.022,うおおおおおおおおおおおおお,False
300,208.822,🤫,False
301,209.273,やあ,False
302,209.479,神回確定やん,False
303,210.31,ありがとうございます,False
304,210.425,"ｼｭﾝ subscribed with Twitch Prime. They've subscribed for 12 months, currently on a 2 month streak! ",False
305,210.771,!multi,False
306,211.173,!title,False
307,211.377,@童帝ペンギン -> Current Stream Title: [DTN]初Among Us With DTN※ルールはTwitter参照,False
308,213.293,やあ,False
309,213.455,ｗｗｗｗｗｗ,False
310,214.853,!title,False
311,215.174,ｗｗｗ,False
312,215.395,stylishnoo,False
313,216.553,あｗ,False
314,216.716,あっｗｗｗｗ,False
315,216.94,FALL GUYSの偽物っぽいキャラ,False
316,217.079,ｗｗｗｗｗｗｗｗｗｗｗ,False
317,217.586,ルール調整しないと人狼結構きつい,False
318,218.171,ｗｗｗ,False
319,218.332,ｗｗｗｗｗｗ,False
320,218.35,ｗｗｗｗｗｗｗｗ,False
321,218.549,あ,False
322,218.957,豪華なメンツやでこれはぁ..........(感嘆),False
323,219.612,これ海外でめっちゃ流行ってるやつか,False
324,220.984,a,False
325,221.639,雪山人狼的なやつか,False
326,222.22,もうｗｗｗ,False
327,223.658,!member,False
328,223.797,"Stylishnoobさん , KHさん",False
329,225.312,KHさんも来ないかなぁ,False
330,225.724,!rule,False
331,227.776,やまとんさんいる？！,False
332,227.915,草 今の声誰やろ,False
333,227.996,よく外国人やってるけど何するゲームなんだ,False
334,228.149,a,False
335,229.905,はいはい,False
336,230.206,ほう,False
337,230.985,ディシート！？,False
338,231.555,shakaHi shakaHi,True
339,231.994,なるほど,False
340,233.511,OW部門の人たち懐かしいな,False
341,234.244,あ,False
342,234.468,ほーーう,False
343,234.521,これこの後オーナーウオッチやるんですよね？,False
344,235.309,おれのぱそこん：http://www.bit.ly/3gdX4eb,False
345,235.642,shakaLUL shakaLUL,True
346,236.092,雪山人狼の宇宙版か,False
347,236.925,雪山人狼しってたら理解早いと思う,False
348,240.06,twitterのルール説明分かりやすかった,False
349,242.17,ニンジャがやってたやつか,False
350,243.47,donbeee subscribed with Twitch Prime. They've subscribed for 24 months! ,False
351,244.337,雪山人狼,False
352,245.442,ルールがわからんから調べてくる,False
353,245.983,雪山人狼みたいなあれか,False
354,246.111,詰んだ,False
355,246.286,上にあげる,False
356,248.412,？,False
357,249.338,夜のない人狼だよね？これ,False
358,249.567,全編英語なの？,False
359,251.794,ふむふむ,False
360,252.364,爆発させるの？,False
361,253.668,!member,False
362,253.84,"Stylishnoobさん , KHさん",False
363,254.738,知能テストかな？,False
364,254.819,宇宙人狼ね,False
365,255.243,それを上にあげる,False
366,256.092,やまとんさん配信しないの？,False
367,256.27,ねるさんのツイッターに大まかな説明のってるから見るとより楽しめると思う,False
368,256.527,しらないよｗｗｗｗ,False
369,257.103,全部マックスにする？,False
370,257.142,shakaHi,True
371,257.355,shakaHi shakaHi,True
372,257.556,日本語版まだないよ,False
373,257.67,これいま同接えぐいほど伸びてるよな,False
374,258.828,殺されそう,False
375,259.321,アプリもあるよ,False
376,260.085,こっちがききてえな,False
377,260.257,見たわ,False
378,262.158,decietだっけ?あれと似たようなもんか,False
379,262.191,糞面白そうじゃねーか,False
380,263.055,shakaHi shakaHi,True
381,266.128,ギアさんのリツイートわかりやすいよ,False
382,266.351,むずい,False
383,268.214,はーーーい,False
384,269.443,メンバー知りたいです。,False
385,269.608,面白いよねこれ,False
386,274.454,"HANAMAKI_SPYGEA subscribed at Tier 1. They've subscribed for 2 months, currently on a 2 month streak! ",False
387,277.194,走り方かわいい,False
388,278.637,1番上に持ってく,False
389,279.182,!member,False
390,279.341,カード,False
391,279.785,人狼的な？,False
392,280.326,ルール見たけど頭が痛い,False
393,281.126,見てきまっす！,False
394,282.875,shakaMoney shakaMoney shakaMoney,True
395,283.429,怒られてら,False
396,285.446,Among us やってる！！,False
397,285.811,ラジャ,False
398,285.956,即殺しで草,False
399,288.072,釈迦に説明してほしい,False
400,289.128,丁度いいはやさ,False
401,293.104,はやすぎ,False
402,293.359,適度なスピード,False
403,294.274,suno713 subscribed at Tier 1. They've subscribed for 3 months! ,False
404,296.677,shakaHi shakaHi,True
405,296.68,なんだこいつ！？,False
406,297.173,人狼的なのかな？,False
407,297.605,はやすぎ,False
408,297.675,慣れてきたら面白くなってくるやつっぽいね,False
409,298.649,財布きったな,False
410,298.965,もうルール分からんでもメンバー神だからいいやw,False
411,298.986,ゆっくりスライド,False
412,299.009,はやすぎって言われてる,False
413,299.713,早すぎ言うてるね,False
414,300.047,はえーって,False
415,300.106,速すぎる,False
416,300.168,早く引きすぎなんじゃない,False
417,300.751,はやいってさ,False
418,300.816,eigoyomenai,False
419,300.886,ゲームの説明長すぎて読めない,False
420,301.039,速すぎる,False
421,301.926,はやい,False
422,302.001,Fastって出てる,False
423,302.458,ゆっくり,False
424,302.538,はやすぎぃ！,False
425,302.691,はやすぎ,False
426,304.606,えいごよめない,False
427,305.17,しゃ！,False
428,305.996,KKKKKKKK,False
429,307.455,説明みたけど面白そうやんけ！！！,False
430,308.685,もっとゆっくり,False
431,311.432,shakaHi,True
432,313.819,日本語対応無いのきついな,False
433,314.127,人狼だぁ,False
434,314.137,英語読むんやｗ,False
435,314.786,!member,False
436,314.914,"Stylishnoobさん , KHさん",False
437,315.055,too fast,False
438,316.154,ゆっくり,False
439,316.171,ばらくおばま subscribed with Twitch Prime. They've subscribed for 5 months! ,False
440,316.6,"Stylishnoob, SPYGEA, YamatoN, SHAKA, siorin, yoshiharu, space、delave",False
441,317.564,shakaHi shakaHi,True
442,317.707,shakaHi shakaHi,True
443,319.92,このミニゲームムズい,False
444,320.814,他の配信者見たら犯人分かるな…まあ言わないけど,False
445,322.361,shakaHi shakaHi,True
446,323.903,rukira_jp subscribed at Tier 1. They've subscribed for 11 months! ,False
447,324.494,"くーよん subscribed at Tier 1. They've subscribed for 19 months, currently on a 19 month streak! ",False
448,326.348,ちょうどいい速さで通せばOK,False
449,326.387,ｗｗｗｗ,False
450,326.636,ペテン師探すやつね,False
451,327.94,動きかわいいｗ,False
452,328.15,LUL LUL LUL,True
453,328.557,ｗｗｗｗｗ,False
454,328.795,!member,False
455,329.912,ｗｗｗｗ,False
456,330.916,www,False
457,333.638,先生怪しいなww,False
458,334.247,wwww,False
459,334.648,ｗｗｗ,False
460,335.134,誰も信じるな,False
461,336.228,関さん怪しそうｗ,False
462,341.151,アツ subscribed with Twitch Prime. They've subscribed for 7 months! shakaHi shakaHi,True
463,341.648,なんかかわいいな,False
464,341.817,stylishnoo,False
465,342.094,伺ってる感じがするねえ,False
466,342.332,へー,False
467,342.564,文字数不足でスタイリッシュヌーになってるの笑う,False
468,342.969,スタヌについていこう,False
469,343.071,ｗｗｗｗｗｗｗ,False
470,343.255,ｗｗｗｗｗ,False
471,343.424,ｗｗｗｗｗｗｗ,False
472,344.076,shakaHi shakaHi shakaHi,True
473,344.23,動きが怪しいｗ,False
474,344.596,wwwwwwww,False
475,346.328,ｗｗｗｗｗｗｗｗ,False
476,346.332,ｗｗｗｗｗ,False
477,346.499,疑心暗鬼,False
478,347.341,ｗｗｗｗｗ,False
479,347.859,ｗｗｗｗｗｗｗ,False
480,347.926,sylishnoo www,False
481,348.452,shakaMugi2,True
482,349.793,what he saying?,False
483,350.816,ｗｗｗｗｗｗ,False
484,351.329,wwwwwwwwww,False
485,352.157,stylishnoo！？,False
486,352.699,多動だろｗｗｗ,False
487,352.915,ｗｗｗｗｗｗｗｗｗ,False
488,353.311,ｗｗ,False
489,353.367,wwww,False
490,353.454,deciteの2D版,False
491,353.793,いいなこのゲームｗｗ,False
492,353.804,wwwwwwwww,False
493,354.221,ｗｗｗｗｗ,False
494,354.777,落ち着きないなぁ関くんw,False
495,355.623,先生いなくね？ｗｗ,False
496,355.779,狙ってると思われてる,False
497,356.143,関さんに怪しまれてない？,False
498,356.517,気が付いたら人へってそうｗ,False
499,356.55,怪しいｗ,False
500,357.433,wwwwwww,False
501,357.612,ｗｗｗｗｗ,False
502,359.214,完全に警戒されてるｗ,False
503,359.977,ヤマトん先生いないな,False
504,360.193,雪山人狼みたいなゲーム？？？？？？？,False
505,360.73,全てが怪しく思えるw w,False
506,360.749,塊すぎてもあぶない！,False
507,361.902,Iam420 subscribed with Twitch Prime. They've subscribed for 11 months! shakaHi shakaHi,True
508,362.76,メンバーは？,False
509,363.756,先生・・・？,False
510,366.313,!multi,False
511,366.343,wwww,False
512,366.436,【マルチ画面】https://multistre.am/fps_shaka/dtn_kh/stylishnoob4/layout6/,False
513,366.81,!multi,False
514,368.041,ミニオンみたいなのいる,False
515,368.239,ｗｗｗｗｗｗ,False
516,370.874,もうおもろい,False
517,371.375,きゅん,False
518,372.044,ｗｗｗｗ,False
519,372.256,わろた,False
520,372.617,まだ殺されてないのねｗ,False
521,373.189,やまとんさん...？,False
522,373.193,きｍ,False
523,373.217,一人になるとやられるのねw,False
524,373.599,shakaHera,True
525,373.663,ほｍ,False
526,373.92,wwwwwwwwwwww,False
527,374.92,えっ,False
528,375.681,shakaMugi2 shakaMugi2,True
529,375.934,ｗｗｗｗｗｗｗｗｗ,False
530,376.25,怪しまれる？ｗ,False
531,376.923,sekiHH,True
532,376.959,ｗｗｗｗｗｗｗｗ,False
533,376.974,明日はもーっといい日になるよね,False
534,377.063,まっぷけーぜろわい subscribed at Tier 1. They've subscribed for 38 months! ,False
535,378.011,ボイスはなし？,False
536,379.062,♡,False
537,379.837,信頼してないｗｗｗｗ,False
538,380.35,はよだれか殺せや,False
539,381.407,!member,False
540,381.619,"Stylishnoobさん , KHさん",False
541,384.865,仲良しかよww,False
542,385.66,ｗｗｗｗｗｗ,False
543,385.844,shakaMugi2 陰キャ監視,True
544,386.019,dtnytnSekiyu,True
545,387.186,ｗｗｗ,False
546,387.431,ｗｗｗｗｗ,False
547,387.917,仲間になったｗ,False
548,389.795,shakaHi shakaHi,True
549,389.952,shakaHi shakaHi,True
550,391.138,お互い疑ってて草,False
551,391.381,人狼やってるううううううう,False
552,391.583,裏切られそう,False
553,391.601,monkaS,False
554,392.448,せきかわてぇてぇ,False
555,394.397,メンバー誰ですか？,False
556,394.725,お,False
557,400.098,!multi,False
558,401.382,あ,False
559,401.652,ルール理解！楽しそう！,False
560,401.852,あｗｗｗ,False
561,401.99,あ,False
562,402.16,sekiNike,True
563,402.502,あああああああああああ,False
564,402.506,あ,False
565,402.63,あｗ,False
566,402.676,お、とうとう覇権ゲーム xqcFade xqcFade,True
567,403.603,え,False
568,403.691,あ,False
569,403.808,ああ,False
570,404.547,ｗｗｗｗｗｗ,False
571,404.794,LUL,True
572,404.812,草,False
573,405.356,あ,False
574,405.543,あ,False
575,405.68,ｗｗｗ,False
576,405.901,えｗｗ,False
577,406.056,あ,False
578,406.111,あ,False
579,406.386,やられたｗｗ,False
580,406.538,あ,False
581,406.602,あ,False
582,406.644,あ,False
583,406.716,あ,False
584,406.789,あ！？,False
585,406.942,え,False
586,406.98,あああ,False
587,407.73,xqcFade,True
588,407.775,あっ,False
589,407.84,wwwwwwww,False
590,408.155,wwwwww,False
591,408.155,あｗｗｗｗ,False
592,408.192,ｗｗｗｗｗｗ,False
593,408.512,ええええ,False
594,409.369,あ,False
595,409.429,あ,False
596,409.651,あ,False
597,409.777,ｗｗｗｗｗｗｗ,False
598,409.81,wwwwww,False
599,409.876,shakaRyoko shakaRyoko,True
600,409.894,あ,False
601,409.946,やまとんｗｗｗｗｗｗｗｗｗｗｗ,False
602,411.486,まじいきなり死んでて草,False
603,412.387,殺されたｗｗ,False
604,412.689,死ゾ,False
605,412.814,w w w w w w,False
606,413.067,ｗｗｗｗｗｗｗｗｗｗ,False
607,413.111,やまとんしんでる,False
608,413.544,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,False
609,414.503,これ擦り付けられる,False
610,414.781,しゃかーーーーーーーーーーーーーーー,False
611,415.189,wwwwwwwwww,False
612,415.384,wwwww,False
613,415.472,ｗｗｗｗｗｗ,False
614,415.578,目の前でｗｗｗｗｗｗ,False
615,415.664,!member,False
616,415.899,"Stylishnoobさん , KHさん",False
617,416.438,スパーンとやられたｗ,False
618,416.772,え,False
619,416.797,wwwwwwwwwww,False
620,417.122,3人でいたのにｗ,False
621,418.494,ｗｗｗｗｗｗｗｗ,False
622,419.615,wwwwww,False
623,419.724,wwwwwwwww,False
624,420.231,あ,False
625,420.683,wwwwwwww,False
626,421.66,関さん頼むうううううううううｗｗ,False
627,421.674,shakaHi shakaHi,True
628,421.862,NotLikeThis,True
629,422.288,やまとん；；,False
630,422.339,だいたんすぎるｗｗ,False
631,422.917,ｗｗｗｗｗｗｗｗｗ,False
632,422.96,ｗｗｗｗｗｗ,False
633,423.142,やまとん先生w w w w w w,False
634,423.532,先生死んでて草,False
635,423.614,うるせえｗｗ,False
636,423.743,でた,False
637,424.719,ｗｗｗｗｗｗ,False
638,424.771,ああああああああ,False
639,425.015,ｗｗｗｗｗｗｗ,False
640,426.843,ｗｗｗｗｗｗｗｗｗｗｗ,False
641,427.011,Wwwwwwwwwwwwwww,False
642,427.097,LUL,True
643,427.356,うｓｓｓっさｗ,False
644,427.852,ｗｗｗｗｗｗ,False
645,428.932,wwwwwwwwwwwwwww,False
646,429.709,すたぁ？,False
647,429.993,KappaHD KappaHD LUL,True
648,430.891,関しゃべってたな,False
649,431.264,ｗｗｗｗｗｗｗ,False
650,433.392,だいたんすぎるなw,False
651,433.774,先生そっと死んでるw,False
652,433.827,草,False
653,434.326,先生死んでたｗ,False
654,435.431,ゆっくり先生と,False
655,436.033,ｗｗｗｗｗｗｗｗｗ,False
656,439.794,shakaMugi2 shakaMugi2 shakaMugi2 shakaMugi2 shakaMugi2 shakaMugi2,True
657,441.037,shakaWow shakaWow shakaWow shakaWow,True
658,441.082,なるほどねｗ,False
659,441.916,ほうほう,False
660,443.468,やまとんさんｗｗ,False
661,445.198,なるほど,False
662,445.552,なる,False
663,446.006,!member,False
664,446.201,"Stylishnoobさん , KHさん",False
665,448.265,shakaLUL shakaLUL shakaLUL,True
666,448.296,wwwwwwwwwwwwww,False
667,448.711,めちゃくちゃ目の前で殺してて草,False
