id,commented_sec,comment,is_emoticon
0,9.984,spygeaDoya spygeaDoya spygeaHi,True
1,14.802,こんばんは,False
2,19.319,こんばんは spygeaHi,True
3,19.408,こんばんは〜〜 spygeaHi spygeaHi,True
4,24.908,ギアさんリスナーさんこんばんは KonCha KonCha,True
5,27.337,んばんはー！,False
6,29.545,よお,False
7,30.982,うっす,False
8,31.081,こんばんはー,False
9,32.971,こんばん,False
10,34.31,元気か？,False
11,36.431,spygeaHi spygeaHi spygeaHi,True
12,37.97,spygeaHi,True
13,44.405,Kappa,True
14,46.969,KonCha KonCha,True
15,53.057,やった,False
16,63.157,spygeaHi spygeaHi,True
17,64.599,飯食いながらアラサア見てたら始まった,False
18,73.99,うぇ,False
19,74.729,spygeaHi,True
20,75.452,うんち,False
21,76.057,こんばんはー,False
22,76.749,うぇ,False
23,76.842,ギアさんおはようございます,False
24,78.133,こんにちは,False
25,78.211,SeemsGood,True
26,79.204,うぇえ,False
27,79.482,SPYGEA is now live! Streaming VALORANT: [DTN]うぇ,False
28,80.194,きちゃああ,False
29,80.208,うぇ,False
30,81.389,うぇ,False
31,83.094,spygeaHi spygeaHi spygeaHi,True
32,83.632,おはよう,False
33,84.431,spygeaHi,True
34,86.087,爪痕取りたい,False
35,86.748,うぇうぇ,False
36,86.816,うぇ,False
37,87.177,うぇ,False
38,88.313,うぇ,False
39,88.829,やあ,False
40,89.054,うぇ,False
41,89.836,HahaCat,True
42,90.387,うぇ,False
43,90.437,こんばんは！ spygeaHi spygeaHi spygeaHi,True
44,90.454,spygeaDoya spygeaDoya spygeaDoya,True
45,91.327,あ,False
46,91.689,快便祈願,False
47,91.849,spygeaHi spygeaHi,True
48,92.691,うぇ,False
49,92.706,まってた,False
50,93.074,ぎあさんこんばんは！,False
51,93.74,あ,False
52,93.836,ぎあさーーーーーーーーーん❤️,False
53,94.504,spygeaDance spygeaDance spygeaDance,True
54,94.996,うぇーい,False
55,95.573,a,False
56,95.695,うぇ,False
57,98.426,おざます,False
58,98.585,spygeaHi spygeaHi spygeaHi,True
59,99.741,spygeaG,True
60,101.296,うぇ,False
61,104.094,こんばんわ sekiHiW,True
62,104.216,valoきたぁぁぁぁぁぁぁ,False
63,107.746,spygeaHi spygeaHi spygeaHi,True
64,110.753,spygeaHi,True
65,110.793,やあ,False
66,112.182,こんばんは spygeaHi spygeaHi,True
67,112.246,こんばんは,False
68,112.549,ヴァロだー！,False
69,112.783,spygeaHi,True
70,113.354,これは何をやってるんです？,False
71,114.482,入り直しても1080出ないんだけどもうちょい待てばいいのかねこれ,False
72,114.588,VALO感謝,False
73,117.596,うぇ,False
74,117.913,あらかわいい,False
75,118.698,OWしながら見てます,False
76,123.239,valo珍しくない？,False
77,125.012,まってたよヴァロラント,False
78,125.872,間に合わんかったーー,False
79,126.114,うぇ,False
80,127.316,spygeaHi spygeaHi spygeaHi,True
81,130.97,ウィエ,False
82,133.884,うぇ,False
83,135.312,こんばんは😊 spygeaHi,True
84,135.549,うぇロラント,False
85,137.653,こんばんは,False
86,141.535,今日も東京タワーきれいだね,False
87,146.503,spygeaHi,True
88,150.421,買うしかない,False
89,152.233,HeyGuys,True
90,152.985,3brはチーター減るまでお休みですかね？,False
91,154.297,ダサイ・・・,False
92,155.565,"ウ""ィ""エ""",False
93,156.059,しーないん,False
94,156.597,買いですね,False
95,158.073,すぱぁ〜,False
96,158.212,かっけええええええ,False
97,159.83,買うしかない,False
98,160.482,ニューロブス,False
99,160.586,ロブスター！？,False
100,160.714,お,False
101,161.337,買ったらエイムよくなるらしいよ,False
102,162.862,かっこいいいい,False
103,164.971,ロブスター,False
104,165.018,えー正直買いです,False
105,166.77,おはようございます 配信感謝します,False
106,167.399,音がいい,False
107,167.789,音がｗ,False
108,168.399,音すげえ,False
109,169.27,かっけえええええええええええええええええ,False
110,170.431,ロブスター？！,False
111,170.497,名前長くて草,False
112,172.19,かっこいいそれ,False
113,172.9,なにそれかっけー,False
114,175.058,spygeaA spygeaA spygeaA,True
115,176.013,じゃない,False
116,176.4,おおお♪ 目に優しい緑,False
117,176.428,かっこよすぎる,False
118,176.588,なんかすげぇ,False
119,176.797,買うのかー！？,False
120,177.383,spygeaHi spygeaHi,True
121,179.359,かわいい,False
122,179.373,spygeaA spygeaA,True
123,180.647,spygeaHi spygeaHi,True
124,181.032,アスパラではないだろｗｗ,False
125,181.146,これはテンションあがるわ,False
126,181.673,強いの？,False
127,182.636,spygeaHi spygeaHi,True
128,185.116,アスパラブラスター！？,False
129,189.494,はえ〜かっけえしアスパラじゃん spygeaA spygeaA,True
130,190.27,配信待ってたよ❤️,False
131,192.117,spygeaA spygeaA,True
132,193.115,倒した敵からアスパラが生えるという,False
133,193.697,オホッ♫アスパラだ,False
134,193.746,spygeaA spygeaA,True
135,194.832,何テーショナル？,False
136,196.413,アスパラ……？,False
137,196.61,アスパラガン！？,False
138,196.952,アスパラ飛ばすは弱そう,False
139,199.077,寒くなりましたね,False
140,199.174,spygeaA spygeaA spygeaA,True
141,199.229,「食べ物で遊んじゃいけません！」,False
142,199.301,spygeaA,True
143,200.266,spygeaSg spygeaSg,True
144,200.446,大根マンは買わない,False
145,200.65,アスパラロブスター！？,False
146,201.329,こん！,False
147,202.441,spygeaHi spygeaHi,True
148,204.375,spygeaA spygeaA spygeaA spygeaA,True
149,205.852,（じつはちょっとダサいなって思ったり）,False
150,208.456,仕事帰りにライブ嬉しい,False
151,209.957,かっこいいのかこ,False
152,210.089,ギアさん買うなら俺も買うわ,False
153,210.687,さすギア,False
154,211.228,spygeaIiyo,True
155,216.456,spygeaHaa spygeaHaa spygeaHaa,True
156,217.444,音ダサいぞそれ,False
157,219.947,ギアさん今日もかっけえな,False
158,220.953,BibleThump BibleThump BibleThump BibleThump,True
159,222.136,アスパラ買うのに金足りないなんて,False
160,222.231,使命感,False
161,227.824,spygeaHi こんばんは ￼,True
162,228.58,spygeaIiyo,True
163,235.807,spygeaHi spygeaHi,True
164,241.439,ボルトみたいなかんじやな,False
165,244.101,音で注意をそらせる,False
166,245.187,ResidentSleeper ResidentSleeper ResidentSleeper,True
167,246.551,音やかましそう,False
168,248.67,コンバンワ HeyGuys,True
169,250.452,ウィエ,False
170,254.039,SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood,True
171,257.153,o_lexx subscribed with Twitch Prime. They've subscribed for 3 months! ,False
172,259.119,HeyGuys,True
173,260.89,!spygea,False
174,261.57,こんばんは spygeaHi,True
175,264.442,ボルトSMGみたい,False
176,264.843,HeyGuys HeyGuys,True
177,265.949,spygeaHi spygeaHi,True
178,269.74,!uptime,False
179,269.99,Stream uptime: 4 minutes 41 seconds,False
180,271.277,宇宙人が持ってそうな銃だな,False
181,273.829,shakaHi shakaHi shakaHi,True
182,280.402,課金タイム,False
183,281.89,ピクセルガンに出てきそう,False
184,284.071,今日のギアさんホスト見たい,False
185,286.031,フィニッシャー欲しかったわこのスキン,False
186,286.759,spygeaHi,True
187,291.392,"だんざい subscribed with Twitch Prime. They've subscribed for 3 months, currently on a 2 month streak! ",False
188,297.14,なんか今日わかくみえる,False
189,297.241,今日のギアさんビジュアル系みたい,False
190,298.024,spygeaHi spygeaHi spygeaHi かみがた spygeaIiyo,True
191,298.467,GTAVの銃,False
192,300.655,今週乗り越えられますように,False
193,303.064,まじで今日かっこいいな………,False
194,303.424,おんぎゃあ！おんぎゃあ！！,False
195,308.83,ヘッドショット確定だ✨,False
196,310.244,spygeaHi spygeaHi spygeaHi,True
197,312.969,若い頃みたい,False
198,313.685,スキンが変われば気持ちも変わる‼︎,False
199,315.681,辻仁成っぽい,False
200,316.222,パイギガールズ発狂するかっこよさ,False
201,318.282,!rank,False
202,324.945,あ...,False
203,325.2,zusun00 subscribed with Twitch Prime. They've subscribed for 3 months! ,False
204,325.732,おー,False
205,325.89,今日イケメンだ spygeaHi spygeaHi,True
206,328.414,PogChamp PogChamp PogChamp,True
207,329.033,えぇ....,False
208,329.144,楽しみ,False
209,330.949,ギアさん、応援してます！,False
210,330.978,ｗｗｗ,False
211,331.64,ｗｗｗ,False
212,334.03,クラシックのおもちゃ感すごい,False
213,336.602,かっこいい…,False
214,336.774,フォールアウトっぽくて草,False
215,336.995,こんヴァロ spygeaHi,True
216,338.432,spygさんこんばんは,False
217,339.44,新幹線みたい,False
218,339.753,パイギ…,False
219,339.842,クラシックだっさw,False
220,341.888,nagotaki subscribed with Twitch Prime. They've subscribed for 2 months! ,False
221,342.069,たしかにホストぽい,False
222,342.894,言い過ぎだろｗｗｗｗ,False
223,343.775,バズライトイヤースキン感謝します,False
224,344.682,変なSEのやつやん,False
225,344.983,警棒かな？,False
226,346.679,クラッシックかわいい形,False
227,346.724,こんばんは,False
228,348.767,俺は好き,False
229,350.281,うんち,False
230,351.74,こんばんは,False
231,352.631,wwwewewe,False
232,353.905,宇宙人👽,False
233,354.677,今日の服ホストっぽいですね,False
234,354.874,こんばんは spygeaHi,True
235,357.816,ディズニーランドのアトラクションの銃やん,False
236,359.763,ヴァロ感謝,False
237,360.132,だせえ・・・,False
238,360.855,オペも強化せんと,False
239,361.565,電マ,False
240,363.279,うぇ,False
241,363.401,なんか音可愛いｗｗｗｗ,False
242,364.175,やひと subscribed with Twitch Prime. ,False
243,366.065,だs………,False
244,366.905,かっこいいのハードル低い,False
245,367.401,バズ・ライトイヤーが使ってるやつ,False
246,368.482,なんだいこれ,False
247,368.636,髪型もな,False
248,370.151,警棒,False
249,371.182,＊に入りそうな形状,False
250,372.714,はんだごて,False
251,373.652,ワクワクしてきました,False
252,375.903,shisa234 subscribed with Twitch Prime. They've subscribed for 5 months! ,False
253,376.515,ださかっこいい,False
254,379.29,バズ・ライトイヤー分かる,False
255,386.987,音が100均のおもちゃ,False
256,389.734,なんかすご,False
257,390.429,買ったんすねｗ,False
258,391.582,こんばんは VALO楽しみです,False
259,394.684,たっか,False
260,398.59,でも購入しちゃうんだよね…,False
261,399.068,なんでも買うじゃん,False
262,399.206,これ経費で落ちますか？,False
263,402.089,まさにPEW PEW,False
264,403.466,課金スキンばっかや,False
265,407.59,バズライトイヤー言われると、なんかいいスキンに思えてきた,False
266,408.795,レディアナイトポイント高杉うち,False
267,411.499,3br!,False
268,412.631,たっけ,False
269,413.113,軽率に課金してんの笑う,False
270,415.192,ぱきゅんぱきゅん,False
271,417.016,買いすぎｗｗｗ,False
272,420.147,かっこいい,False
273,420.334,spygeaA,True
274,422.932,spygeaHi,True
275,423.951,爆買いｗ,False
276,426.397,課金しまくり,False
277,427.33,緑じゃないとアスパラじゃないじゃん,False
278,428.197,いいお客様だ,False
279,430.103,黄色の奴いいね spygeaBd,True
280,430.714,ビーム出てる！！,False
281,431.461,経費で落ちるからいいよぉ,False
282,432.13,spygeaHi,True
283,432.158,アスパラ刺さってんね,False
284,432.325,舌打ちww,False
285,432.649,ヴァリアントもアンロックしないといけないの足元み過ぎよな,False
286,432.898,アスパラ,False
287,434.122,光,False
288,434.144,なまえなっが,False
289,435.682,やまとんさんじゃん,False
290,436.927,富豪の遊び,False
291,438.389,spygeaHi spygeaHi,True
292,439.63,なんだこのマズルフラッシュw,False
293,440.371,全部緑なのはアスパラ？,False
294,443.285,経済力芋３,False
295,443.437,ナイフ出すたびに笑っちゃう,False
296,444.574,うぇ,False
297,447.406,アスパラビーム,False
298,448.79,ヴァロってキャラスキンは出さない方針なんでしたっけ,False
299,450.882,お買い上げ、ありがとうっざまーす！！！,False
300,452.711,名探偵高橋,False
301,452.714,spygeaYo spygeaYo spygeaYo,True
302,453.516,天才か？,False
303,454.11,ギアさん髪伸びるのはやいね,False
304,454.158,スパさんって配信前にAIM温めてからやるんですか？,False
305,454.184,せやろか,False
306,454.581,課金したら集弾性よくなるってマ？,False
307,454.679,?,False
308,454.863,つよいからつかう！,False
309,455.649,spygeaHi spygeaHi spygeaHi spygeaHi,True
310,455.703,かみまみた,False
311,455.818,1日もいらんやろ,False
312,455.888,センス×,False
313,456.036,せ、せやな,False
314,456.051,なるほど,False
315,457.063,すーぐ課金するやん,False
316,457.537,そうかな…そうかも…,False
317,457.672,(多分新しいから),False
318,457.998,spygeaHi spygeaHi,True
319,458.531,!crosshair,False
320,458.697,xbox 1324 1245 tenz 1422 〇 1142,False
321,459.266,パイの実！？,False
322,459.943,パイの実？！,False
323,460.102,？,False
324,460.844,深い！,False
325,461.094,天才か？,False
326,461.343,sekiHa,True
327,461.675,案件やな,False
328,462.642,プロは強さを求めてるはず,False
329,462.86,spygeaBd spygeaBd spygeaBd,True
330,463.651,spygeaIwate spygeaIwate spygeaIwate,True
331,464.155,スパイの実,False
332,464.88,#ad,False
333,465.633,深い,False
334,465.77,LUL LUL LUL,True
335,465.794,自宅検証,False
336,465.807,これでプレイ弱かったからつらい,False
337,466.001,？,False
338,466.069,sekiHa sekiHa sekiHa,True
339,466.844,スパイギアだけに！？,False
340,467.313,spygeaGenji spygeaGenji,True
341,467.465,お、おう,False
342,468.025,自宅検証！？,False
343,468.212,試合に勝てるようになるスキンがあるってマジ？,False
344,468.229,spygeaHamu,True
345,468.345,検証,False
346,469.061,spygeaMaji,True
347,469.268,言語韓国語にしたら強くなるらしい,False
348,469.997,チート疑惑かけられたってこと？,False
349,470.637,は？,False
350,471.525,自宅検証！！？？,False
351,471.981,アルブラ倒しにいこう,False
352,473.693,検証されちゃう,False
353,474.093,レーザーだから速着？！,False
354,474.525,PogChamp,True
355,474.734,パイの実！？,False
356,474.931,spygeaFail spygeaFail,True
357,475.867,自宅検証入りましたか？,False
358,476.37,LUL,True
359,476.555,自宅検証！？！？,False
360,476.688,がちゃがちゃ,False
361,478.165,よし♪,False
362,478.239,パイの実！？,False
363,479.121,チート使ったんか？,False
364,480.259,パイの実って安いのに量あるからコスパ最強,False
365,480.464,うおおお,False
366,481.09,パイの実今いくら？,False
367,481.173,深すぎてわからん,False
368,482.666,自宅検証行った側かよ,False
369,484.486,パイギの実,False
370,486.153,自宅検証ですか?,False
371,486.557,痩せたいッ！,False
372,486.786,振る舞わなきゃ(使命感),False
373,488.767,意味わかんなくて好き,False
374,489.269,ちゃんと残しといて来客に振舞ってください,False
375,489.275,スパンジェンバーグさんこんにちは,False
376,489.879,spygeaHamu spygeaHamu spygeaHamu サクサク,True
377,493.88,キャラスキン出すと一瞬のキャラの見分けとか付きづらくなるから出さない方針なのかな？,False
378,494.549,痩せて～,False
379,496.012,パイの実決めたか,False
380,497.024,強者の食べ物,False
381,499.767,150円くらいよ,False
382,500.668,アルブラまさか、ヴァロラントのプロになるとはね〜〜,False
383,502.437,パイの実のパイの層がたまらないよね,False
384,504.582,痩せたい！！！！！,False
385,504.786,おいしいよね,False
386,505.815,うまいよな,False
387,507.594,キャラスキンは出さないよーん,False
388,508.845,わかる 食べない意味がわからないよな,False
389,508.86,こんばんは！,False
390,509.775,来客にパイの実差し入れしてそのまま断られるまでがワンセット,False
391,510.73,美味しい,False
392,511.665,いちごあじ美味い,False
393,511.895,hi hi hi,False
394,512.589,検証のお供に最適,False
395,513.658,150円割とする,False
396,514.862,こんばんは shakaHi,True
397,515.923,聖遺物(パイの実),False
398,517.654,最近新米食べたくて、古い米めっちゃ食ってる。,False
399,518.078,パイの実が何層で構成されているか知っているか？,False
400,520.056,グローブスキン出してくんねぇかな,False
401,520.481,パイの実はパイ部分を先に食べてからチョコな,False
402,523.063,サクサク言わせてんなよ,False
403,523.302,"hi, spy",False
404,524.308,spygeaHi spygeaHi spygeaHi,True
405,524.467,じゃがりこが最強,False
406,524.643,素パイ,False
407,526.109,こんばんは！,False
408,527.483,ウマウマ顔ご馳走様😋,False
409,527.652,たまに食べると美味しい,False
410,528.397,縦に食って層を割る感じで食うのが好き,False
411,529.982,バインバイン,False
412,530.876,バイーン,False
413,534.023,ギアさんの口の中でドロドロになったパイの実食べたいです,False
414,534.589,spygeaBd,True
415,537.628,マップ名覚えたってマジ！？！？,False
416,540.055,インド,False
417,540.278,バイーン spygeaYo,True
418,542.803,spygeaFail spygeaFail,True
419,543.324,ウマスギィ～～,False
420,543.546,スパイギアのパイから来てる,False
421,545.822,spygeaFail spygeaFail,True
422,546.569,僕もギアさんのパイの実食べたいですぅ,False
423,546.578,spygeaYokatta,True
424,547.59,きもい,False
425,548.465,わかるパイの部分を攻めてチョコだけで食べる,False
426,548.946,spygeaUwa spygeaUwa,True
427,548.952,口に入れて吸いながら食うの好き,False
428,555.795,spygeaUnme spygeaUnme,True
429,558.401,やべー食べたくなってきた,False
430,560.349,やばい、糖質制限してる身としては飯テロなんじゃあ....,False
431,561.119,ギアさんのパイの実って何？？,False
432,561.831,イモータルわからせっか～,False
433,571.142,イモータルになれるパイの実があるってマジ！？,False
434,572.335,ギアパイ！？,False
435,572.87,パイのみ食いてー,False
436,573.261,す パイ ぎあ,False
437,573.297,髪型どうしたん,False
438,573.665,コンビニで買ってこようかなパイの実,False
439,576.893,パイの実滅多に食べないなぁ,False
440,580.54,ギアさんの刈り上げ部分どーなってるの？,False
441,580.927,まじ眠いから寝ますおやすみなさい shakaZzz,True
442,581.076,ヴァイパーもモクキャラですよ,False
443,581.803,パイの実おいしいよね,False
444,585.311,コンビニで買うと高いと思うよ BibleThump,True
445,594.286,パイの実ロッテからの案件ですか？,False
446,595.413,veiSleep,True
447,597.362,案件にギアさんの素パイギア透けてたよ,False
448,597.547,このゲーム遠距離で打ち合うときは、どうしたらいいですか？,False
449,607.225,ブリーチした部分が剃り上げてるように見えるのは私だけじゃなかった,False
450,607.504,パイのみ事件,False
451,607.72,spygeaYo spygeaYo spygeaYo,True
452,608.992,今日夜寒いぞ,False
453,611.338,インナーブリーチしてる,False
454,612.322,タップ打ち,False
455,616.448,パイの実もうずっと食べてない,False
456,618.059,遠距離はオペレーター使おう,False
457,622.21,今髪の毛何色なんだ？,False
458,622.603,グリーンバック,False
459,623.76,風呂上りセクシィ〜,False
460,624.711,風呂上がりだから髪の毛すごい綺麗なのか,False
461,632.196,ギアラントきてた,False
462,635.194,spygeaFi spygeaFi spygeaFi,True
463,635.562,LUL,True
464,638.923,ｗ,False
465,639.07,横がハゲてるように見える,False
466,639.914,ｗｗｗｗ,False
467,639.989,ｗｗｗ,False
468,640.999,捨てていくぅ,False
469,641.531,ww,False
470,641.657,ピクセルガンみたい,False
471,641.708,かっけえ・・,False
472,642.441,LUL,True
473,643.528,がんばぇ！,False
474,646.092,ショーティーみたいだよな,False
475,646.944,は？,False
476,647.644,？？？？？？？？？？,False
477,648.302,ちんｋ最高,False
478,650.162,うにょん,False
479,650.295,spygeaFail spygeaFail,True
480,650.518,spygeaFail spygeaFail,True
481,650.71,ちんこｗｗｗｗｗｗｗｗ,False
482,650.766,いやいやｗｗｗ,False
483,650.809,え,False
484,650.915,のびるTNK,False
485,650.969,手のひら,False
486,651.065,sekiHH,True
487,651.257,音で草,False
488,651.388,すげえポップな音して草,False
489,652.251,生えるねえｗ,False
490,652.313,spygeaFail spygeaFail spygeaFail,True
491,652.379,???????,False
492,652.417,spygeaFail spygeaFail,True
493,652.497,sekiZar,True
494,652.906,spygeaFail spygeaFail,True
495,653.923,え？,False
496,654.121,BAN,False
497,654.751,spygeaWhy,True
498,654.802,wwww,False
499,655.007,LUL LUL LUL LUL,True
500,655.401,spygeaDamedayo,True
501,655.517,tnk!?,False
502,656.082,sekiHH sekiHH sekiHH,True
503,656.318,ｔんｋ！？,False
504,657.179,ちんこちんこちんこ,False
505,657.24,どぴゅ,False
506,657.243,開幕ヘチマw,False
507,657.382,草,False
508,657.644,WutFace WutFace,True
509,657.952,効果音が草,False
510,658.054,遠距離のヴァンダルとかファントムはどうすれば良いですか？,False
511,658.102,ちんこ棒！,False
512,658.124,うーん,False
513,658.446,ちんぽにゃ！,False
514,658.962,ちん棒,False
515,658.995,ディルドで草,False
516,659.051,ちんこじゃん,False
517,659.168,かわいい,False
518,660.187,やべぇwwwww,False
519,660.392,なんこれ,False
520,660.986,あ,False
521,661.339,すーーーーーーーーーーーぐちんｋっていう,False
522,661.451,ちんこ硬すぎでしょ,False
523,661.507,何かに入れられそうだよね名に画とは言わないけど,False
524,661.804,ちんこはまずい,False
525,661.969,アスパラディルド,False
526,662.034,言い過ぎｗｗｗｗｗｗｗｗ,False
527,662.247,spygeaDamedayo spygeaDamedayo spygeaDamedayo,True
528,662.586,???,False
529,662.716,邪魔草,False
530,662.782,えっちだね,False
531,662.848,伸びるわね,False
532,663.934,最低だね,False
533,664.43,？？？,False
534,664.513,NotLikeThis,True
535,665.491,のびるのびーる,False
536,665.889,ﾋﾟｭｯ,False
537,666.201,びゅるるっって音も良い,False
538,666.261,映えるじゃなくて生える,False
539,666.823,ﾆｭﾙﾙ!,False
540,668.67,spygeaHaa spygeaHaa,True
541,668.854,嬉しそう,False
542,669.57,言うほどちんこか・・・？,False
543,669.785,"realyukirinutv subscribed with Twitch Prime. They've subscribed for 12 months, currently on a 1 month streak! 気づけば1年サブスクしてました。時間が経つのはあっという間ですね",False
544,670.497,玩具！？,False
545,671.603,ちんこじゃんは卑怯,False
546,675.179,ﾎﾞﾛﾝ,False
547,676.594,このゲームってキャラスキンって出ました？,False
548,677.309,笑っちゃうwwww,False
549,677.413,えっちだねぇ,False
550,678.134,大人のおもちゃ？？,False
551,678.312,親も見てます,False
552,678.898,だざい,False
553,680.24,のびたらなんでもちんこ,False
554,680.623,ア〇ルビーズ！？,False
555,680.871,これがtntnに見えるの？どんなtntnしてんの？,False
556,681.645,spygeaHi spygeaHi,True
557,681.93,絶対にtnkじゃねえんだよなあ……,False
558,682.774,どういうとこがちんこなの？,False
559,684.124,肛門に入りそう,False
560,684.158,ださい,False
561,684.31,卑猥すぎて草,False
562,684.757,ちんこのメタファー,False
563,684.913,買ったのかｗｗｗ,False
564,689.464,身長191cmの人のちんこってそんな感じなんですね,False
565,690.239,spygeaFi spygeaFi,True
566,691.771,!uptime,False
567,691.972,Stream uptime: 11 minutes 43 seconds,False
568,693.641,巨人ヴァロラント,False
569,696.047,棒ならなんでもちんこって言うんだから,False
570,696.88,親も見てますセンスありすぎて笑った,False
571,697.405,ﾆｭﾙﾙ!,False
572,702.754,伸びるたびにツボに入る,False
573,703.818,ア○ルビーズ,False
574,707.467,んなぁ～,False
575,708.041,こんにちは,False
576,712.237,コンペの振り分けで4勝なんですけど、どのくらいなりますか？,False
577,712.487,先の丸いとこ肛門に入れよう,False
578,714.237,ナイス～,False
579,717.308,ないすちんこ,False
580,718.442,spygeaYo,True
581,718.91,ナイス,False
582,719.34,おもちゃみたいな銃増えてて草,False
583,720.233,spygeaYo,True
584,721.914,なぁお！,False
585,721.939,強いとこ見せてね,False
586,722.396,spygeaS ———ちんこじゃん。,True
587,724.311,かわいい,False
588,725.919,わぁ,False
589,726.977,焦って音量下げたよ,False
590,727.193,さっきのおもちゃ使ってほしいwww,False
591,728.397,トイストーリーガン,False
592,728.483,ｶｯﾁｬ、ｶｼｬ、 ﾆｭﾙﾙ!,False
593,729.325,ぽいぽいぽい,False
594,729.681,かわいい,False
595,729.861,PogChamp PogChamp PogChamp,True
596,730.168,課金したパワーを得たってマジ！？,False
597,730.38,spygeaIwate spygeaIwate ファイティーーン🌟🌟,True
598,730.76,弱そう,False
599,732.295,sekiGasm,True
600,732.903,ｗｗｗｗ,False
601,733.096,色変えれば倒せますよ,False
602,733.985,こん！＾＾,False
603,735.623,www,False
604,735.774,いいね,False
605,736.005,女の子もいたねぇ,False
606,738.365,弱そうやなぁ,False
607,738.832,クソ弱そうｗ,False
608,740.929,なんだよこれww,False
609,741.17,おもちゃ…,False
610,741.831,お風呂上がりこんな髪の毛真っ直ぐなるんや,False
611,741.93,なんの武器か分からんわ最早,False
612,742.374,spygeaAspara spygeaAspara spygeaAspara spygeaDance SingsNote,True
613,742.854,親が近くにいるのでちょっと,False
614,743.243,拭えないおもちゃ感,False
615,743.345,ボルトSMGやん,False
616,743.509,なんかスターウォーズ感ある,False
617,743.682,ボルトSMG!?,False
618,745.058,APEXのボルトより弱そう,False
619,745.605,ディズニーみたい,False
620,747.639,ぴゅるるる,False
621,747.832,スターシップ・トゥルーパーズ,False
622,751.933,なんかダサくない？ww,False
623,753.253,まじでおもちゃｗ,False
624,753.31,良いね,False
625,754.471,課金意味あった？,False
626,755.267,まじツボ,False
627,756.107,ひろず subscribed with Twitch Prime. They've subscribed for 28 months! ,False
628,757.772,ディズニーで売ってる光るおもちゃかなぁ！？,False
629,760.909,おもちゃみたいwww,False
630,762.112,バズライトイヤー感ある,False
631,764.434,バズライトイヤー感がすごい,False
632,766.565,トイザラスで売ってそうw,False
633,766.59,レトロヒューチャー感あって好き,False
634,767.278,味方が武器欲しいって言ってこれ来たらびっくりしそう,False
635,769.549,お金無駄にした説あるけどギアさんが満足したならいいや,False
636,772.702,この銃トイザラスで買ってきました？？,False
637,773.853,でもギアさんが使ったら？,False
638,775.288,誰もかわなさそうなスキンですね^ ^,False
639,785.375,９８０円くらいかな,False
640,798.462,コンペの振り分けは勝敗あんまり影響なくて、アンレートの時の内部レートでほぼ決まります 今は一番上でもプラ３あでって言う噂もあります,False
641,806.335,うつ機会ないの草,False
642,806.46,かわいいスキン,False
643,807.155,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,False
644,810.781,近接武器は嫌いじゃない,False
645,812.104,BibleThump,True
646,815.657,ナイフだっさ,False
647,817.918,ないスゥ,False
648,817.987,アーマー割るの早そうな音,False
649,818.09,戦場におもちゃもってきちゃだめでしょｗ,False
650,818.663,バズだねｗｗｗｗ,False
651,819.824,出番なし,False
652,820.274,・・・・・・・ spygeaFail,True
653,823.315,これが課金の力か,False
654,823.988,このだささがたまらん,False
655,824.838,cima11 subscribed with Twitch Prime. ,False
656,825.311,wwwwwww,False
657,825.79,ルシオかな？,False
658,826.258,spygeaA spygeaA spygeaA,True
659,826.562,ﾆｭﾙﾙ!,False
660,828.868,なるほど,False
661,829.258,なんか方向性変わったな,False
662,830.511,ほお,False
663,830.926,PTW,False
664,831.631,不殺の精神やね,False
665,831.802,いいねぇ,False
666,831.811,うーん…,False
667,831.819,sekiHa sekiHa sekiHa,True
668,832.219,バズ・ライトイヤー,False
669,834.13,spygeaHi こんばんわ,True
670,834.32,やっぱね,False
671,835.735,音わらう,False
672,836.84,運営は課金してくれる人を応援します,False
673,838.146,アスパラ,False
674,840.513,P2W,False
675,841.026,何このダサい棒は…,False
676,841.076,これが新しいおもちゃですか,False
677,841.515,トイストーリーだわ,False
678,842.897,そのちんこで敵倒してるとこみたいわ,False
679,843.617,他の人にもこの銃声聞こえてるの？w,False
680,844.065,ちょっと男子ー！撃たせてあげなよー！,False
681,844.559,…？,False
682,844.74,そのナイフめっちゃいい笑,False
683,845.333,shakaHi,True
684,845.437,ロストアーク！？,False
685,845.759,やにかす subscribed with Twitch Prime. ,False
686,846.98,このスキン買う気にならんかった,False
687,848.238,無限の彼方へ！,False
688,848.9,spygeaA spygeaA spygeaA spygeaDance SingsNote,True
689,850.56,ファミレスのお子様ランチのおまけでついてきそうなスキン,False
690,850.772,あーね,False
691,853.731,ダサスキン買ったのかｗｗｗ,False
692,853.811,ラストアークかあ,False
693,855.359,俺のケツの穴に合いそうなナイフ,False
694,857.198,ちょっとわかる,False
695,860.509,課金すればするほど使う機会なし,False
696,861.321,前から思ってたけどヴァロの運営センスな…,False
697,861.409,mu,False
698,865.129,フィニッシャーあればオペだけ買ってた,False
699,868.367,それドラゴンスキン実装するときにも同じこと言ってた,False
700,870.4,音w,False
701,872.092,その考え方わかるきがしますｗ,False
702,875.254,終了はやくなーい,False
